ID,NOTA,Rango,Año,EA,EG,BT
5047,70.00,2,2022,0,0,0
2435,79.83,3,2022,0,0,0
2483,88.35,5,2022,0,0,0
6671,85.17,5,2022,0,0,0
2496,75.68,3,2022,0,0,0
6561,79.88,3,2022,0,0,0
6671,79.88,3,2022,0,0,0
2246,100.00,6,2022,0,0,0
5047,70.00,2,2022,0,0,0
6671,60.68,2,2022,0,0,0
6561,93.00,6,2022,0,0,0
2496,89.50,5,2022,0,0,0
2483,80.40,4,2022,0,0,0
2246,82.50,4,2022,0,0,0
5047,79.83,3,2022,0,0,0
2496,80.96,4,2022,0,0,0
2483,6.07,1,2022,0,0,0
2246,89.01,5,2022,0,0,0
6561,69.34,2,2022,0,0,0
6671,71.25,3,2022,0,0,0
5047,90.00,5,2022,0,0,0
2246,67.88,2,2022,0,0,0
5047,82.96,4,2022,0,0,0
6561,47.18,1,2022,0,0,0
6671,82.50,4,2022,0,0,0
2496,82.17,4,2022,0,0,0
6561,0.00,1,2022,0,0,0
6671,94.17,6,2022,0,0,0
6671,80.38,4,2022,0,0,0
2496,67.00,2,2022,0,0,0
6561,0.00,1,2022,0,0,0
5047,0.00,1,2022,0,0,0
6764,89.46,5,2022,0,0,0
6764,0.00,1,2022,0,0,0
2496,57.67,2,2022,0,0,0
6561,0.00,1,2022,0,0,0
5047,95.00,6,2022,0,0,0
2496,89.50,5,2023,0,0,0
6764,45.40,1,2023,0,0,0
5047,75.68,3,2023,0,0,0
6561,44.10,1,2023,0,0,0
2246,70.63,3,2023,0,0,0
6764,60.18,2,2023,0,0,0
5047,65.00,2,2023,0,0,0
6671,83.38,4,2023,0,0,0
2246,87.13,5,2023,0,0,0
6561,85.72,5,2023,0,0,0
6671,66.75,2,2023,0,0,0
2246,83.33,4,2023,0,0,0
6671,94.17,6,2023,0,0,0
5047,75.00,3,2023,0,0,0
6764,0.00,1,2023,0,0,0
5047,74.96,3,2023,0,0,0
6764,0.00,1,2023,0,0,0
6561,79.88,3,2023,0,0,0
6764,0.00,1,2023,0,0,0
6561,80.40,4,2023,0,0,0
5047,85.00,5,2023,0,0,0
6727,86.70,5,2023,0,0,0
6764,75.40,3,2023,0,0,0
5047,0.00,1,2023,0,0,0
6561,0.00,1,2023,0,0,0
6727,18.28,1,2023,0,0,0
5047,82.75,4,2023,0,0,0
5047,100.00,6,2023,0,0,0
6727,0.00,1,2023,0,0,0
6561,35.88,1,2023,0,0,0
6671,88.33,5,2023,0,0,0
6727,63.88,2,2023,0,0,0
6561,75.18,3,2023,0,0,0
6671,90.67,5,2023,0,0,0
6727,24.40,1,2023,0,0,0
6671,76.13,3,2023,0,0,0
6561,77.00,3,2023,0,0,0
6727,31.82,1,2023,0,0,0
6561,59.17,2,2023,0,0,0
6561,72.33,3,2023,0,0,0
5047,77.85,3,2023,0,0,0
6727,62.83,2,2023,0,0,0
5047,35.68,1,2023,0,0,0
6561,40.40,1,2023,0,0,0
6727,68.60,2,2023,0,0,0
8044,73.40,3,2023,0,0,1
5047,65.83,2,2023,0,0,0
6561,78.40,3,2023,0,0,0
6561,79.00,3,2023,0,0,0
8044,70.62,3,2023,0,0,1
6727,87.50,5,2023,0,0,0
5047,0.00,1,2023,0,0,0
5047,78.03,3,2023,0,0,0
6727,27.45,1,2023,0,0,0
8044,80.40,4,2023,0,0,1
6671,90.19,5,2023,0,0,0
8029,75.68,3,2023,0,0,0
6561,54.83,2,2023,0,0,0
5047,77.33,3,2023,0,0,0
8029,72.84,3,2023,0,0,0
5047,42.88,1,2023,0,0,0
6561,87.75,5,2023,0,0,0
5047,0.00,1,2023,0,0,0
6561,63.50,2,2023,0,0,0
5047,92.15,6,2023,0,0,0
5047,82.25,4,2023,0,0,0
6561,98.00,6,2023,0,0,0
5047,80.13,4,2023,0,0,0
8095,91.78,6,2023,0,0,0
5047,78.75,3,2023,0,0,0
8091,79.46,3,2023,0,0,0
5047,41.38,1,2023,0,1,0
8091,81.17,4,2023,0,0,0
8095,89.50,5,2023,0,0,0
8095,69.34,2,2023,0,0,0
8175,82.17,4,2023,0,0,0
8178,45.16,1,2023,0,1,0
8091,89.17,5,2023,0,0,0
8183,92.15,6,2023,0,0,0
8185,90.67,5,2023,0,0,0
8091,94.17,6,2023,0,0,0
8095,96.50,6,2023,0,0,0
8175,46.63,1,2023,0,1,0
8178,83.55,4,2023,0,0,0
8251,29.12,1,2023,0,0,0
8175,74.35,3,2023,0,0,0
8178,88.00,5,2023,0,0,0
8185,66.90,2,2023,0,0,0
8091,72.00,3,2023,0,0,0
6089,85.68,5,2023,0,0,0
6742,96.22,6,2023,0,0,0
6595,0.00,1,2022,0,0,0
6595,70.35,3,2022,0,0,0
6595,0.00,1,2022,0,0,0
6595,68.28,2,2022,0,0,0
6595,96.50,6,2022,0,0,0
6595,87.17,5,2022,0,0,0
6595,89.50,5,2022,0,0,0
6595,96.50,6,2022,0,0,0
6595,67.05,2,2023,0,0,0
6595,70.60,3,2023,0,0,0
6595,85.16,5,2023,0,0,0
6595,74.63,3,2023,0,0,0
6595,80.17,4,2023,0,0,0
6595,81.90,4,2023,0,0,0
6595,85.13,5,2023,0,0,0
6595,85.13,5,2023,0,0,0
6595,67.90,2,2023,0,0,0
6595,86.35,5,2023,0,0,0
6595,74.90,3,2023,0,0,0
6595,76.83,3,2023,0,0,0
6669,32.90,1,2021,0,0,0
6669,72.33,3,2021,0,0,0
2218,78.44,3,2021,0,0,0
6669,84.70,4,2021,0,0,0
2218,65.56,2,2022,0,0,0
2246,90.67,5,2022,0,0,0
2218,76.90,3,2022,0,0,0
2246,0.00,1,2022,0,0,0
2218,53.94,2,2022,0,0,0
6205,41.67,1,2022,0,0,0
2246,73.50,3,2022,0,0,0
6201,86.35,5,2022,0,0,0
2368,65.56,2,2022,0,0,0
2368,69.45,2,2022,0,0,0
6201,76.55,3,2022,0,0,0
6205,82.17,4,2022,0,0,0
2246,87.17,5,2022,0,0,0
2218,92.44,6,2022,0,0,0
6205,0.00,1,2022,0,0,0
6443,88.70,5,2022,0,0,0
6201,80.13,4,2022,0,0,0
2368,27.33,1,2022,0,0,0
2246,41.46,1,2022,0,0,0
2218,95.63,6,2022,0,0,0
2342,0.00,1,2022,0,0,0
6414,72.67,3,2022,0,0,0
2218,72.88,3,2022,0,0,0
6201,20.32,1,2022,0,0,0
6414,23.83,1,2022,0,0,0
2342,57.86,2,2022,0,0,0
6443,83.28,4,2022,0,0,0
2368,28.38,1,2022,0,0,0
6205,29.18,1,2022,0,0,0
2246,31.10,1,2022,0,0,0
2368,39.10,1,2022,0,0,0
6201,76.90,3,2022,0,0,0
6443,91.50,6,2022,0,0,0
2246,50.00,1,2022,0,0,0
6205,33.90,1,2022,0,0,0
6414,22.33,1,2022,0,0,0
2342,81.35,4,2022,0,0,0
2471,83.24,4,2022,0,0,0
2218,86.88,5,2022,0,0,0
6443,77.18,3,2022,0,0,0
6201,69.86,2,2022,0,0,0
2368,78.55,3,2022,0,0,0
2246,50.00,1,2022,0,0,0
6205,88.66,5,2022,0,0,0
6414,49.50,1,2022,0,0,0
2342,52.90,2,2022,0,0,0
2471,65.00,2,2022,0,0,0
6443,83.67,4,2022,0,0,0
2246,90.67,5,2022,0,0,0
6414,77.17,3,2022,0,0,0
6205,79.18,3,2022,0,0,0
6443,80.17,4,2022,0,0,0
2246,79.83,3,2022,0,0,0
6414,35.35,1,2022,0,0,0
6205,96.22,6,2022,0,0,0
6443,88.00,5,2022,0,0,0
6205,48.90,1,2022,0,0,0
2246,76.90,3,2022,0,0,0
6443,79.74,3,2022,0,0,0
6573,95.24,6,2022,0,0,0
2218,100.00,6,2022,0,0,0
6590,91.63,6,2022,0,0,0
6572,92.15,6,2022,0,0,0
2246,96.50,6,2022,0,0,0
6579,100.00,6,2022,0,0,0
6581,84.25,4,2022,0,0,0
6205,75.40,3,2022,0,0,0
6618,92.13,6,2022,0,0,0
6669,81.31,4,2022,0,0,0
6443,81.35,4,2022,0,0,0
6669,90.24,5,2022,0,0,0
2246,92.13,6,2022,0,0,0
6205,90.55,5,2022,0,0,0
6590,0.00,1,2022,0,0,0
2469,0.00,1,2022,0,0,0
6572,78.13,3,2022,0,0,0
6573,88.33,5,2022,0,0,0
6669,89.54,5,2022,0,0,0
6618,76.62,3,2022,0,0,0
2218,91.25,6,2022,0,0,0
6623,73.50,3,2022,0,0,0
6443,91.50,6,2022,0,0,0
6596,94.50,6,2022,0,0,0
6669,25.28,1,2022,0,0,0
6581,78.13,3,2022,0,0,0
6669,100.00,6,2022,0,0,0
6572,0.00,1,2022,0,0,0
6590,75.13,3,2022,0,0,0
6654,96.22,6,2022,0,0,0
6443,100.00,6,2022,0,0,0
6573,95.24,6,2022,0,0,0
6581,75.25,3,2022,0,0,0
6623,91.25,6,2022,0,0,0
2218,100.00,6,2022,0,0,0
2218,100.00,6,2022,0,0,0
6604,93.35,6,2022,0,0,0
6590,70.95,3,2022,0,0,0
6669,75.00,3,2022,0,0,0
6581,76.38,3,2022,0,0,0
6579,77.65,3,2022,0,0,0
6573,82.50,4,2022,0,0,0
6572,83.63,4,2022,0,0,0
6581,78.03,3,2022,0,0,0
6604,90.55,5,2022,0,0,0
6579,27.45,1,2022,0,0,0
2218,100.00,6,2022,0,0,0
6590,69.38,2,2022,0,0,0
6669,85.20,5,2022,0,0,0
6572,85.20,5,2022,0,0,0
6573,77.46,3,2022,0,0,0
2218,100.00,6,2022,0,0,0
6590,73.12,3,2022,0,0,0
6669,85.13,5,2022,0,0,0
6573,91.46,6,2022,0,0,0
6572,95.00,6,2022,0,0,0
2218,100.00,6,2022,0,0,0
6590,51.90,2,2022,0,0,0
6572,76.63,3,2022,0,0,0
6573,83.13,4,2022,0,0,0
6669,91.46,6,2022,0,0,0
6590,35.84,1,2022,0,0,0
2218,84.83,4,2022,0,0,0
6579,88.28,5,2022,0,0,0
6590,0.00,1,2022,0,0,0
6669,76.90,3,2022,0,0,0
6618,95.24,6,2022,0,0,0
6573,74.62,3,2022,0,0,0
6590,86.78,5,2022,0,0,0
6572,83.63,4,2022,0,0,0
6573,60.13,2,2022,0,0,0
6669,68.63,2,2022,0,0,0
2218,91.46,6,2022,0,0,0
6618,93.35,6,2022,0,0,0
6579,73.35,3,2022,0,0,0
6618,62.46,2,2023,0,0,0
6579,74.45,3,2023,0,0,0
6590,60.12,2,2023,0,0,0
6669,68.66,2,2023,0,0,0
6572,75.68,3,2023,0,0,0
6590,60.40,2,2023,0,0,0
6669,100.00,6,2023,0,0,0
6618,76.90,3,2023,0,0,0
6572,95.28,6,2023,0,0,0
6579,75.68,3,2023,0,0,0
6669,89.85,5,2023,0,0,0
6618,56.90,2,2023,0,0,0
6579,80.13,4,2023,0,0,0
6590,81.38,4,2023,0,0,0
6572,83.90,4,2023,0,0,0
6590,79.18,3,2023,0,0,0
6618,0.00,1,2023,0,0,0
6579,90.67,5,2023,0,0,0
6590,55.18,2,2023,0,0,0
1038,84.25,4,2023,0,0,0
6579,81.33,4,2023,0,0,0
2218,83.90,4,2023,0,0,0
6618,84.18,4,2023,0,0,0
6669,87.96,5,2023,0,0,0
6572,93.35,6,2023,0,0,0
1038,92.72,6,2023,0,0,0
6590,37.84,1,2023,0,0,0
6618,79.70,3,2023,0,0,0
2218,82.33,4,2023,0,0,0
6669,90.67,5,2023,0,0,0
6579,76.90,3,2023,0,0,0
6572,56.46,2,2023,0,0,0
1038,100.00,6,2023,0,0,0
6590,83.90,4,2023,0,0,0
6669,90.20,5,2023,0,0,0
6669,55.44,2,2023,0,0,0
2218,80.40,4,2023,0,0,0
6572,83.90,4,2023,0,0,0
6579,80.13,4,2023,0,0,0
1038,100.00,6,2023,0,0,0
6590,76.34,3,2023,0,0,0
6572,87.96,5,2023,0,0,0
6579,68.82,2,2023,0,0,0
2218,69.30,2,2023,0,0,0
1038,89.25,5,2023,0,0,0
6669,80.68,4,2023,0,0,0
6590,86.50,5,2023,0,0,0
6572,91.46,6,2023,0,0,0
6579,50.13,2,2023,0,0,0
2218,0.00,1,2023,0,0,0
1038,82.33,4,2023,0,0,0
6590,81.63,4,2023,0,0,0
6669,87.96,5,2023,0,0,0
6572,84.46,4,2023,0,0,0
6579,94.70,6,2023,0,0,0
2218,0.00,1,2023,0,0,0
6579,0.00,1,2023,0,0,0
2218,0.00,1,2023,0,0,0
1038,96.50,6,2023,0,0,0
6590,81.17,4,2023,0,0,0
6669,96.22,6,2023,0,0,0
2218,0.00,1,2023,0,0,0
1038,90.55,5,2023,0,0,0
6579,65.28,2,2023,0,0,0
6590,71.62,3,2023,0,0,0
8023,78.55,3,2023,0,0,1
6669,95.28,6,2023,0,0,0
6572,100.00,6,2023,0,0,0
2218,0.00,1,2023,0,0,0
1038,84.88,4,2023,0,0,0
2218,0.00,1,2023,0,0,0
6669,94.17,6,2023,0,0,0
6579,43.90,1,2023,0,0,0
8023,81.35,4,2023,0,0,1
6572,96.22,6,2023,0,0,0
6579,98.00,6,2023,0,0,0
1038,95.24,6,2023,0,0,0
6579,91.52,6,2023,0,0,0
6669,78.90,3,2023,0,0,0
6572,80.33,4,2023,0,0,0
6181,94.17,6,2023,0,0,0
1038,96.50,6,2023,0,0,0
6669,56.46,2,2023,0,0,0
6572,92.13,6,2023,0,0,0
6579,100.00,6,2023,0,0,0
6181,94.17,6,2023,0,0,0
6669,80.40,4,2023,0,0,0
6579,61.50,2,2023,0,1,0
6194,80.13,4,2023,0,0,0
6577,95.63,6,2023,0,0,0
1038,96.22,6,2023,0,0,0
6194,83.90,4,2023,0,0,0
1038,95.28,6,2023,0,0,0
6579,84.63,4,2023,0,0,0
6577,85.48,5,2023,0,0,0
6194,89.85,5,2023,0,0,0
6577,0.00,1,2023,0,0,0
1038,100.00,6,2023,0,0,0
6579,60.28,2,2023,0,0,0
8099,72.00,3,2023,0,0,0
8103,83.67,4,2023,0,0,0
8141,96.50,6,2023,0,0,0
6577,65.00,2,2023,0,0,0
1038,96.50,6,2023,0,0,0
6579,67.80,2,2023,0,0,0
8080,80.40,4,2023,0,0,0
6579,0.00,1,2023,1,0,0
1038,100.00,6,2023,0,0,0
8099,79.67,3,2023,0,0,0
6577,90.67,5,2023,0,0,0
8141,96.50,6,2023,0,0,0
8103,100.00,6,2023,0,0,0
6577,0.00,1,2023,0,0,0
6579,83.90,4,2023,0,0,0
6686,53.63,2,2023,0,1,0
8099,81.69,4,2023,0,0,0
8103,82.50,4,2023,0,0,0
8080,96.00,6,2023,0,0,0
8141,96.50,6,2023,0,0,0
8165,68.80,2,2023,0,0,0
8173,96.50,6,2023,0,0,0
6579,90.67,5,2023,0,0,0
8150,81.95,4,2023,0,0,0
8156,88.63,5,2023,0,0,0
8099,84.46,4,2023,0,0,0
8141,96.50,6,2023,0,0,0
8103,100.00,6,2023,0,0,0
8165,0.00,1,2023,1,0,0
8150,79.39,3,2023,0,0,0
6686,88.63,5,2023,0,0,0
8165,71.62,3,2023,0,0,0
8099,47.50,1,2023,0,1,0
8141,77.60,3,2023,0,0,0
6579,84.25,4,2023,0,0,0
8080,84.63,4,2023,0,0,0
8150,88.63,5,2023,0,0,0
8156,100.00,6,2023,0,0,0
8173,74.89,3,2023,0,0,0
8308,88.33,5,2023,1,0,1
8322,74.10,3,2023,0,0,1
8103,79.33,3,2023,0,0,0
2252,96.50,6,2023,0,0,0
2488,77.00,3,2022,0,0,0
6524,75.00,3,2022,0,0,0
6510,89.00,5,2022,0,0,0
6522,91.50,6,2022,0,0,0
2488,84.46,4,2022,0,0,0
6522,92.13,6,2022,0,0,0
6578,95.00,6,2022,0,0,0
6668,61.20,2,2022,0,0,0
6522,96.50,6,2022,0,0,0
6524,100.00,6,2022,0,0,0
6577,100.00,6,2022,0,0,0
2507,95.63,6,2022,0,0,0
6578,0.00,1,2022,0,0,0
6524,91.50,6,2022,0,0,0
2488,93.00,6,2022,0,0,0
2507,72.00,3,2022,0,0,0
6522,100.00,6,2022,0,0,0
2506,73.79,3,2022,0,0,0
6510,81.13,4,2022,0,0,0
6571,74.12,3,2022,0,0,0
6577,91.25,6,2022,0,0,0
6578,92.00,6,2022,0,0,0
6668,93.00,6,2022,0,0,0
2488,100.00,6,2022,0,0,0
2506,96.22,6,2022,0,0,0
6571,73.83,3,2022,0,0,0
6510,75.83,3,2022,0,0,0
6668,76.34,3,2022,0,0,0
6524,80.04,4,2022,0,0,0
6577,89.85,5,2022,0,0,0
6522,93.00,6,2022,0,0,0
6571,72.60,3,2022,0,0,0
6577,45.40,1,2022,0,0,0
6510,73.90,3,2022,0,0,0
6668,50.68,2,2022,0,0,0
6522,93.70,6,2022,0,0,0
6524,100.00,6,2022,0,0,0
6577,90.55,5,2022,0,0,0
6510,0.00,1,2022,0,0,0
6571,68.70,2,2022,0,0,0
6577,85.83,5,2022,0,0,0
6668,100.00,6,2022,0,0,0
6510,0.00,1,2022,0,0,0
6578,68.63,2,2022,0,0,0
6522,87.40,5,2022,0,0,0
6668,100.00,6,2022,0,0,0
6577,84.83,4,2022,0,0,0
6578,87.68,5,2022,0,0,0
6522,87.40,5,2022,0,0,0
6522,87.40,5,2022,0,0,0
6510,0.00,1,2022,0,0,0
6668,69.86,2,2022,0,0,0
6571,87.05,5,2022,0,0,0
6578,88.63,5,2022,0,0,0
6510,86.88,5,2022,0,0,0
6668,85.16,5,2022,0,0,0
6571,0.00,1,2022,0,0,0
6577,93.35,6,2022,0,0,0
6578,88.63,5,2022,0,0,0
6571,90.55,5,2022,0,0,0
6510,100.00,6,2022,0,0,0
6577,63.55,2,2022,0,0,0
6668,100.00,6,2022,0,0,0
6578,89.85,5,2022,0,0,0
6571,68.63,2,2023,0,0,0
6577,78.90,3,2023,0,0,0
6578,83.32,4,2023,0,0,0
6571,45.32,1,2023,0,0,0
6577,82.33,4,2023,0,0,0
6578,88.35,5,2023,0,0,0
6571,67.65,2,2023,0,0,0
6577,83.90,4,2023,0,0,0
6571,0.00,1,2023,0,0,0
6578,80.12,4,2023,0,0,0
6577,90.28,5,2023,0,0,0
6571,72.60,3,2023,0,0,0
6577,84.66,4,2023,0,0,0
6578,76.90,3,2023,0,0,0
6094,100.00,6,2023,0,0,0
6571,79.00,3,2023,0,0,0
6577,90.20,5,2023,0,0,0
6578,100.00,6,2023,0,0,0
6094,100.00,6,2023,0,0,0
6571,82.33,4,2023,0,0,0
6577,93.70,6,2023,0,0,0
6094,84.88,4,2023,0,0,0
6094,100.00,6,2023,0,0,0
6577,45.12,1,2023,0,0,0
6577,44.38,1,2023,0,0,0
6845,96.50,6,2023,0,0,0
6094,92.44,6,2023,0,0,0
6577,93.70,6,2023,0,0,0
6094,95.28,6,2023,0,0,0
6845,60.56,2,2023,0,0,0
6577,82.50,4,2023,0,0,0
6577,90.55,5,2023,0,0,0
6845,95.09,6,2023,0,0,0
6094,96.50,6,2023,0,0,0
6846,100.00,6,2023,0,0,0
6577,91.35,6,2023,0,0,0
6094,100.00,6,2023,0,0,0
6577,61.50,2,2023,0,0,0
6094,95.28,6,2023,0,0,0
6577,94.70,6,2023,0,0,0
6094,92.72,6,2023,0,0,0
6577,94.22,6,2023,0,0,0
6846,89.35,5,2023,0,0,0
6846,0.00,1,2023,1,0,0
6846,0.00,1,2023,1,0,0
8062,0.00,1,2023,1,0,0
8064,88.33,5,2023,0,0,0
6094,100.00,6,2023,0,0,0
8062,80.75,4,2023,0,0,0
6094,100.00,6,2023,0,0,0
6846,85.35,5,2023,0,0,0
8064,86.33,5,2023,0,0,0
8062,90.42,5,2023,0,0,0
8062,0.00,1,2023,0,0,0
8064,87.85,5,2023,0,0,0
6094,100.00,6,2023,0,0,0
6846,96.00,6,2023,0,0,0
6845,94.17,6,2023,0,0,0
8100,96.50,6,2023,0,0,0
6094,58.35,2,2023,0,1,0
8064,83.90,4,2023,0,0,0
6846,100.00,6,2023,0,0,0
8100,93.00,6,2023,0,0,0
8100,73.75,3,2023,0,0,0
8064,93.35,6,2023,0,0,0
6094,65.00,2,2023,0,0,0
8062,86.46,5,2023,0,0,0
6094,87.05,5,2023,0,0,0
6846,88.50,5,2023,0,0,0
8062,82.68,4,2023,0,0,0
8064,0.00,1,2023,1,0,0
8180,85.13,5,2023,0,0,0
6846,96.00,6,2023,0,0,0
8100,100.00,6,2023,0,0,0
8062,79.18,3,2023,0,0,0
8252,86.35,5,2023,0,0,0
8180,88.33,5,2023,0,0,0
6846,88.63,5,2023,0,0,0
8325,63.18,2,2023,0,0,1
6845,0.00,1,2023,0,0,0
8064,79.80,3,2023,0,0,0
8311,87.68,5,2023,1,0,1
8062,0.00,1,2023,1,0,0
8315,70.68,3,2023,1,0,1
8259,95.28,6,2023,0,0,0
5004,92.30,6,2021,0,0,0
5100,88.33,5,2021,0,0,0
5004,86.88,5,2021,0,0,0
5100,65.83,2,2021,0,0,0
5004,95.24,6,2021,0,0,0
5004,91.35,6,2021,0,0,0
5100,6.83,1,2021,0,0,0
5004,95.63,6,2021,0,0,0
5100,36.70,1,2021,0,0,0
5100,51.82,2,2022,0,0,0
5100,84.88,4,2022,0,0,0
5100,60.16,2,2022,0,0,0
5004,93.63,6,2022,0,0,0
2196,0.00,1,2022,0,0,0
2196,80.96,4,2022,0,0,0
2196,50.72,2,2022,0,0,0
2196,86.46,5,2022,0,0,0
6683,33.17,1,2022,0,0,0
6414,70.50,3,2022,0,0,0
2196,84.83,4,2022,0,0,0
6682,23.00,1,2022,0,0,0
6686,71.40,3,2022,0,0,0
6683,40.40,1,2022,0,0,0
6613,33.50,1,2022,0,0,0
6414,91.50,6,2022,0,0,0
6686,85.67,5,2022,0,0,0
2196,90.67,5,2022,0,0,0
6682,63.40,2,2022,0,0,0
6683,0.00,1,2022,0,0,0
6686,71.90,3,2022,0,0,0
6682,80.75,4,2022,0,0,0
2196,89.50,5,2022,0,0,0
6414,56.74,2,2022,0,0,0
6672,34.12,1,2022,0,0,0
6613,77.60,3,2022,0,0,0
6732,84.78,4,2022,0,0,0
6683,93.00,6,2022,0,0,0
6682,95.00,6,2022,0,0,0
5100,96.50,6,2022,0,0,0
2196,91.74,6,2022,0,0,0
6414,91.74,6,2022,0,0,0
6672,45.50,1,2022,0,0,0
6683,74.10,3,2022,0,0,0
6732,85.13,5,2022,0,0,0
6613,78.68,3,2022,0,0,0
2196,86.74,5,2022,0,0,0
6601,86.88,5,2022,0,0,0
5100,87.68,5,2022,0,0,0
6682,95.28,6,2022,0,0,0
6683,86.66,5,2022,0,0,0
6732,100.00,6,2022,0,0,0
6682,0.00,1,2022,0,0,0
6672,34.73,1,2022,0,0,0
6744,96.50,6,2022,0,0,0
2196,84.69,4,2022,0,0,0
5100,88.62,5,2022,0,0,0
6414,0.00,1,2022,0,0,0
2506,85.13,5,2022,0,0,0
6601,89.85,5,2022,0,0,0
6613,73.35,3,2022,0,0,0
6672,0.00,1,2022,0,0,0
2506,85.13,5,2022,0,0,0
6732,87.96,5,2022,0,0,0
6414,87.96,5,2022,0,0,0
6683,95.76,6,2022,0,0,0
6744,90.55,5,2022,0,0,0
2196,91.74,6,2022,0,0,0
6613,91.78,6,2022,0,0,0
6601,100.00,6,2022,0,0,0
5100,100.00,6,2022,0,0,0
6682,88.33,5,2022,0,0,0
6672,79.00,3,2022,0,0,0
6682,87.05,5,2022,0,0,0
6414,94.17,6,2022,0,0,0
6683,82.33,4,2022,0,0,0
6732,88.66,5,2022,0,0,0
6601,95.28,6,2022,0,0,0
6744,85.83,5,2022,0,0,0
5100,100.00,6,2022,0,0,0
6682,57.05,2,2022,0,0,0
6613,87.05,5,2022,0,0,0
6683,90.55,5,2022,0,0,0
6414,66.25,2,2022,0,0,0
2196,80.40,4,2022,0,0,0
6672,0.00,1,2022,0,0,0
6732,85.13,5,2022,0,0,0
6744,39.45,1,2022,0,0,0
2506,84.46,4,2022,0,0,0
6613,56.90,2,2022,0,0,0
2196,84.46,4,2022,0,0,0
6682,80.55,4,2022,0,0,0
5100,89.85,5,2022,0,0,0
2506,42.33,1,2022,0,0,0
6414,56.90,2,2022,0,0,0
6744,87.05,5,2022,0,0,0
6672,80.05,4,2022,0,0,0
6414,85.13,5,2022,0,0,0
2506,95.28,6,2022,0,0,0
6613,0.00,1,2022,0,0,0
6682,100.00,6,2022,0,0,0
6682,90.55,5,2022,0,0,0
6683,91.78,6,2022,0,0,0
6732,92.44,6,2022,0,0,0
6672,75.68,3,2022,0,0,0
2196,88.24,5,2022,0,0,0
6744,100.00,6,2022,0,0,0
6414,78.90,3,2022,0,0,0
2506,81.46,4,2022,0,0,0
6613,0.00,1,2022,0,0,0
6672,41.38,1,2022,0,0,0
6414,71.90,3,2022,0,0,0
6613,73.35,3,2022,0,0,0
6683,95.28,6,2022,0,0,0
6732,77.60,3,2022,0,0,0
6744,95.28,6,2022,0,0,0
2196,0.00,1,2022,0,0,0
2506,80.00,3,2022,0,0,0
6732,70.55,3,2023,0,0,0
6414,54.33,2,2023,0,0,0
6732,55.68,2,2023,0,0,0
6672,87.05,5,2023,0,0,0
6744,90.55,5,2023,0,0,0
2506,93.35,6,2023,0,0,0
6683,93.70,6,2023,0,0,0
6682,87.05,5,2023,0,0,0
2196,93.00,6,2023,0,0,0
6613,65.13,2,2023,0,0,0
6672,0.00,1,2023,0,0,0
6683,92.13,6,2023,0,0,0
6744,70.60,3,2023,0,0,0
6682,96.50,6,2023,0,0,0
6414,83.67,4,2023,0,0,0
2196,0.00,1,2023,0,0,0
2506,75.68,3,2023,0,0,0
6613,80.40,4,2023,0,0,0
6732,83.90,4,2023,0,0,0
6672,90.55,5,2023,0,0,0
6683,92.13,6,2023,0,0,0
6744,96.50,6,2023,0,0,0
6414,89.17,5,2023,0,0,0
2506,95.24,6,2023,0,0,0
2196,82.46,4,2023,0,0,0
6682,96.50,6,2023,0,0,0
6672,85.96,5,2023,0,0,0
2196,73.40,3,2023,0,0,0
6732,83.90,4,2023,0,0,0
6683,76.67,3,2023,0,0,0
6744,100.00,6,2023,0,0,0
6732,51.66,2,2023,0,0,0
6672,53.55,2,2023,0,0,0
6744,79.18,3,2023,0,0,0
6414,93.00,6,2023,0,0,0
6847,100.00,6,2023,0,0,0
2506,92.44,6,2023,0,0,0
2196,80.68,4,2023,0,0,0
5004,89.50,5,2023,0,0,0
6682,95.28,6,2023,0,0,0
6414,82.17,4,2023,0,0,0
6672,39.00,1,2023,0,0,0
6732,83.44,4,2023,0,0,0
6744,90.55,5,2023,0,0,0
2506,73.40,3,2023,0,0,0
5004,87.13,5,2023,0,0,0
2196,75.21,3,2023,0,0,0
6682,90.55,5,2023,0,0,0
5004,80.83,4,2023,0,0,0
5004,89.01,5,2023,0,0,0
6732,92.72,6,2023,0,0,0
6744,85.44,5,2023,0,0,0
6672,89.54,5,2023,0,0,0
6682,70.25,3,2023,0,0,0
2506,76.34,3,2023,0,0,0
6672,78.83,3,2023,0,0,0
6414,90.63,5,2023,0,0,0
6414,82.34,4,2023,0,0,0
6732,76.62,3,2023,0,0,0
6744,87.22,5,2023,0,0,0
5004,80.13,4,2023,0,0,0
6682,83.90,4,2023,0,0,0
2506,86.94,5,2023,0,0,0
6672,81.33,4,2023,0,0,0
6732,82.96,4,2023,0,0,0
6744,96.22,6,2023,0,0,0
5004,80.83,4,2023,0,0,0
6682,87.05,5,2023,0,0,0
2506,89.85,5,2023,0,0,0
6414,84.25,4,2023,0,0,0
6732,56.46,2,2023,0,0,0
6672,61.33,2,2023,0,0,0
6847,80.75,4,2023,0,0,0
6744,87.96,5,2023,0,0,0
5004,44.18,1,2023,0,0,0
6414,77.83,3,2023,0,0,0
2506,89.35,5,2023,0,0,0
6682,96.50,6,2023,0,0,0
2506,89.35,5,2023,0,0,0
6732,88.28,5,2023,0,0,0
5004,81.13,4,2023,0,0,0
6672,62.67,2,2023,0,0,0
